Content ID,User ID_Reactions,Type_Reactions,Datetime,User ID_Content,Type_Content,Category,Type,Sentiment,Score
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cbc99939-e6a6-4269-9819-bffce6f38751,disgust,2020-11-20 10:39:52,f11e8adf-a550-4e7a-ab81-dbccd952dff8,photo,science,disgust,negative,0
0491183b-be25-4108-b667-8c30d3cdbf50,8abcf667-7be3-439f-97bb-3375a3de366c,disgust,2020-07-11 18:45:12,72d2587e-8fae-4626-a73d-352e6465ba0f,audio,veganism,disgust,negative,0
359b93ea-446f-4202-8801-db238de5de4d,317c70d5-fe65-4663-afb1-150108e0e55c,disgust,2021-02-26 19:38:28,de39bbda-66a8-4c52-835a-7a104cf7f081,photo,food,disgust,negative,0
0adb9a94-210a-4e84-bca1-13db9452ff0e,8665a934-dc22-482b-9289-2e2c9d6a4095,disgust,2021-06-09 06:01:38,f3eb7ee0-7788-43a0-9686-1c399260b17e,video,healthy eating,disgust,negative,0
0adb9a94-210a-4e84-bca1-13db9452ff0e,289044c8-e74c-4814-898a-b3b5eba6e46e,disgust,2021-04-08 01:19:47,f3eb7ee0-7788-43a0-9686-1c399260b17e,video,healthy eating,disgust,negative,0
0adb9a94-210a-4e84-bca1-13db9452ff0e,0c9ea4da-c609-4b08-ab44-1da0530ba364,disgust,2020-08-31 08:14:33,f3eb7ee0-7788-43a0-9686-1c399260b17e,video,healthy eating,disgust,negative,0
86346263-02db-4020-a216-9e54f502f643,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,disgust,2020-09-19 14:51:08,bfe23c39-f814-4282-b0f7-506cd8295b8a,GIF,travel,disgust,negative,0
86346263-02db-4020-a216-9e54f502f643,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,disgust,2020-11-04 05:30:31,bfe23c39-f814-4282-b0f7-506cd8295b8a,GIF,travel,disgust,negative,0
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,disgust,2020-09-28 14:41:07,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,disgust,negative,0
9d94f180-947c-40f5-aa05-f1958759b7fc,330ded4b-db65-485a-80a4-6b3bffd33067,disgust,2021-03-13 14:46:31,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,disgust,negative,0
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,2546684f-0387-4c46-b19b-9a5ddb2ef221,disgust,2021-05-06 04:52:47,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,disgust,negative,0
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,disgust,2021-03-18 15:44:36,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,disgust,negative,0
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,fe15963d-0a77-4247-9bc6-04e146b826b2,disgust,2020-10-31 11:07:00,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,disgust,negative,0
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,58fc0c8b-f669-4ee3-9a92-6d4290d85277,disgust,2021-02-26 18:46:56,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,disgust,negative,0
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,8dda1a41-9e57-4944-bd36-18c0ac343b13,disgust,2021-01-22 03:45:20,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,disgust,negative,0
fada6910-2cc5-4600-808c-1e6066f795a6,8f3d5674-544d-4f70-b4c1-7b9d93371855,disgust,2020-08-26 19:01:45,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,disgust,negative,0
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,disgust,2021-02-27 07:03:18,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,disgust,negative,0
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,disgust,2020-06-27 14:11:54,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,disgust,negative,0
1de2f0f9-61ab-43fb-9180-6870824c63c0,3954373b-2411-4d3a-98ba-03bafc1a1a6d,disgust,2020-07-07 20:10:39,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,disgust,negative,0
c2d6e707-f00e-4fa4-a193-eb36272f58df,da97952a-2eba-46c4-a19e-3df3c40a1524,disgust,2021-04-15 19:16:38,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,GIF,veganism,disgust,negative,0
af7971aa-5fd5-41d3-b6c3-583704a705a2,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,disgust,2021-01-03 06:27:03,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,video,healthy eating,disgust,negative,0
af7971aa-5fd5-41d3-b6c3-583704a705a2,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,disgust,2021-04-20 15:01:31,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,video,healthy eating,disgust,negative,0
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,db392b86-6ba5-4a9b-933a-a2553488bb62,disgust,2020-11-24 08:08:35,49da0743-cb4d-4c84-b6a2-537bbe7256d1,video,healthy eating,disgust,negative,0
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2020-12-21 19:33:48,49da0743-cb4d-4c84-b6a2-537bbe7256d1,video,healthy eating,disgust,negative,0
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,c43c2351-9591-4122-acdd-b521723d7292,disgust,2021-05-04 17:40:53,49da0743-cb4d-4c84-b6a2-537bbe7256d1,video,healthy eating,disgust,negative,0
cd568dd1-70cf-45d6-b495-10eebff8c920,76a034b7-e163-4735-a15b-b0ff645ca627,disgust,2020-11-11 23:23:00,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,dogs,disgust,negative,0
cd568dd1-70cf-45d6-b495-10eebff8c920,d51a3403-8bab-4d88-af4f-a429c6d8c168,disgust,2021-02-15 11:09:58,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,dogs,disgust,negative,0
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,ba55c3a8-5ab2-486a-8c90-b972117453bb,disgust,2021-04-12 10:58:45,9a84c667-c913-47ce-be69-0f847dbfe0db,photo,travel,disgust,negative,0
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,8f41c07f-db4f-44f3-ae81-1f99cee047eb,disgust,2021-01-01 15:36:54,9a84c667-c913-47ce-be69-0f847dbfe0db,photo,travel,disgust,negative,0
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,disgust,2020-12-13 17:23:33,9a84c667-c913-47ce-be69-0f847dbfe0db,photo,travel,disgust,negative,0
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,1932a904-86ba-4438-bb52-b7e6516a4019,disgust,2020-11-13 10:06:14,9a84c667-c913-47ce-be69-0f847dbfe0db,photo,travel,disgust,negative,0
ef99fd68-74fb-4c72-bc70-742ebca14499,41cd692a-be3c-4acd-a2c8-184586bdc180,disgust,2021-05-25 23:39:00,3d13e0d3-e765-4065-9221-3f864689b9e0,video,soccer,disgust,negative,0
d147ab3c-4097-4eec-b4dc-480e4ece801b,b9480379-4b96-412c-8dca-96fff9ae81a3,disgust,2021-05-25 07:18:29,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,audio,culture,disgust,negative,0
62681a6c-fe82-4186-ba7d-0805ae5b95ed,b6fd2140-f8b9-498a-a07f-0dc9986736c6,disgust,2021-02-10 16:00:33,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,audio,veganism,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,disgust,2020-10-23 11:36:46,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,c64c5004-6ab5-4faa-9fcd-8039fe57799d,disgust,2021-04-03 22:31:54,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,6178d76a-af2e-4453-93ee-02ca23ed3fdc,disgust,2020-12-23 13:18:04,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,aa71ef91-252d-4c99-92ad-cf617f09fced,disgust,2021-04-16 10:24:32,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,f0ef81ec-85b1-4475-ae60-aa7d373088aa,disgust,2020-07-08 21:07:05,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,0828c4e1-63ec-4121-aa07-eefd37954bb9,disgust,2020-11-13 15:40:16,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,a8d09ab9-44c6-493c-afdf-93888822a4b0,disgust,2020-09-14 10:32:35,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,427fa55b-7f49-4981-bcd7-59fee8efb512,disgust,2020-10-14 23:46:19,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,71519e2e-6e97-4b73-a346-cc3a91cb4661,disgust,2020-11-01 08:01:26,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
67f2a150-6086-4cbd-8d21-46250ccef5a2,69fcad9e-45a9-4189-b7e1-96b26c57c542,disgust,2021-05-20 00:01:57,5897490a-0aaa-49c9-b63e-0da83088e3e0,GIF,cooking,disgust,negative,0
65545cfb-59bb-4dc1-a38b-82f268210da2,f25dc445-de4a-47ee-92a4-0ff29c56656d,disgust,2020-07-06 14:07:34,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,technology,disgust,negative,0
65545cfb-59bb-4dc1-a38b-82f268210da2,6fd58dea-315a-4ab2-8023-424a6ff455cd,disgust,2020-09-06 13:50:31,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,technology,disgust,negative,0
65545cfb-59bb-4dc1-a38b-82f268210da2,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,disgust,2020-10-15 04:56:29,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,audio,technology,disgust,negative,0
433607b3-eeb4-48b8-9263-9805c1b89d55,052faed2-37ac-4a2c-ba6f-2657322e4fa5,disgust,2021-01-20 20:27:02,683d880b-3ccf-4f4d-8182-96e7a7a884bd,video,education,disgust,negative,0
433607b3-eeb4-48b8-9263-9805c1b89d55,1ff398e4-6b68-451d-9b00-2d2a565ba22a,disgust,2021-04-14 03:34:59,683d880b-3ccf-4f4d-8182-96e7a7a884bd,video,education,disgust,negative,0
1000371f-7758-4c44-a1bc-41fd836b0bcb,b3e73328-3638-4913-b7ae-3a6a64c1cd62,disgust,2021-01-23 20:42:09,2941011b-f214-4430-8a14-e791ed0805bb,audio,studying,disgust,negative,0
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,19fa2bc2-96ab-45b6-99de-1995c2bee330,disgust,2020-07-06 15:48:58,85a3acae-0e71-49f4-a6ee-13d3df1f4962,video,studying,disgust,negative,0
8e3896e3-2f84-4b47-9365-fb562c9ed730,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,disgust,2020-09-24 20:48:52,cf34e8ee-f508-47bc-baa1-bcc576e1084d,video,public speaking,disgust,negative,0
8e3896e3-2f84-4b47-9365-fb562c9ed730,6178d76a-af2e-4453-93ee-02ca23ed3fdc,disgust,2020-09-01 08:27:47,cf34e8ee-f508-47bc-baa1-bcc576e1084d,video,public speaking,disgust,negative,0
8e3896e3-2f84-4b47-9365-fb562c9ed730,8f41c07f-db4f-44f3-ae81-1f99cee047eb,disgust,2021-02-02 11:04:40,cf34e8ee-f508-47bc-baa1-bcc576e1084d,video,public speaking,disgust,negative,0
de9796a6-d19d-4c41-a965-7aa4dcc69fee,da97952a-2eba-46c4-a19e-3df3c40a1524,disgust,2021-05-06 16:55:56,98411adf-cfc0-400d-aac8-e215571ef3f2,audio,technology,disgust,negative,0
e4466189-0b96-4cc4-9d7d-d0f27b982548,ec2729db-9794-466e-93ba-a19402e16bef,disgust,2021-02-03 17:39:08,bbe8f83c-af9c-4dab-b5fa-7925822e450d,GIF,education,disgust,negative,0
e4466189-0b96-4cc4-9d7d-d0f27b982548,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,disgust,2020-07-24 09:08:00,bbe8f83c-af9c-4dab-b5fa-7925822e450d,GIF,education,disgust,negative,0
391a9aa4-c04a-431e-8366-712d92267c2b,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,disgust,2021-05-24 09:55:46,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,video,public speaking,disgust,negative,0
391a9aa4-c04a-431e-8366-712d92267c2b,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,disgust,2021-04-29 20:20:44,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,video,public speaking,disgust,negative,0
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,disgust,2020-12-25 06:35:14,69532ce2-1ffe-4187-8042-0230d115b24e,photo,food,disgust,negative,0
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,9664d628-9163-4aae-94e0-311f3bdb2f11,disgust,2020-12-12 11:40:51,69532ce2-1ffe-4187-8042-0230d115b24e,photo,food,disgust,negative,0
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,20d507a0-fdba-4c04-a30c-bd18273accdc,disgust,2020-07-15 12:39:27,69532ce2-1ffe-4187-8042-0230d115b24e,photo,food,disgust,negative,0
c7066a17-2e12-49d2-bb9e-c8967051f490,bfe23c39-f814-4282-b0f7-506cd8295b8a,disgust,2020-09-03 08:25:23,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,public speaking,disgust,negative,0
f01ec49c-3179-43bb-b127-2b1a73f34b06,7b7b5825-2ae1-4119-99a7-e638f13267a0,disgust,2021-01-21 16:00:16,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,photo,animals,disgust,negative,0
f01ec49c-3179-43bb-b127-2b1a73f34b06,d9aab962-e964-4afd-83ee-abda0865da67,disgust,2021-02-25 22:40:44,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,photo,animals,disgust,negative,0
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,49f49bcf-17fe-4edd-990d-16c3d1df931b,disgust,2021-04-05 05:18:13,4fe420fa-a193-4408-bd5d-62a020233609,photo,education,disgust,negative,0
eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,cad2d54d-9555-4dfe-bfcd-7a584895a002,disgust,2020-08-21 17:43:38,76a034b7-e163-4735-a15b-b0ff645ca627,GIF,soccer,disgust,negative,0
b6c24086-becf-4615-801e-c3c298a8d4e2,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,disgust,2020-11-04 01:35:06,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,disgust,negative,0
b6c24086-becf-4615-801e-c3c298a8d4e2,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,disgust,2021-05-23 19:58:37,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,disgust,negative,0
b6c24086-becf-4615-801e-c3c298a8d4e2,4baf648a-0ad5-412d-8250-5a0ff9289fbf,disgust,2020-06-20 11:04:25,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,disgust,negative,0
b6c24086-becf-4615-801e-c3c298a8d4e2,4baf648a-0ad5-412d-8250-5a0ff9289fbf,disgust,2020-07-20 16:21:17,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,disgust,negative,0
1beeffff-f261-435f-a109-6fafe46669d4,d3aa94aa-3e81-49e4-915a-d269e4f42f29,disgust,2021-01-24 03:47:10,ade9db41-034e-4b27-befb-42117025dab0,photo,public speaking,disgust,negative,0
1beeffff-f261-435f-a109-6fafe46669d4,93dd80c0-4ff2-42ed-9949-1621b0a68c63,disgust,2021-03-12 04:13:07,ade9db41-034e-4b27-befb-42117025dab0,photo,public speaking,disgust,negative,0
1beeffff-f261-435f-a109-6fafe46669d4,596342af-6379-4551-8379-f4b805f9d576,disgust,2020-11-26 18:34:59,ade9db41-034e-4b27-befb-42117025dab0,photo,public speaking,disgust,negative,0
61e6650c-5068-4575-9aee-4217ef3dbdb1,07061727-dc05-4411-ab78-79f95b1869a9,disgust,2020-09-04 09:40:16,a81378a5-58de-4631-b2b1-3eca765f68c6,GIF,tennis,disgust,negative,0
3a7f83a0-b9f9-44c1-a15d-656c4095e732,a81378a5-58de-4631-b2b1-3eca765f68c6,disgust,2020-10-15 10:31:03,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,GIF,soccer,disgust,negative,0
2b6921de-e7f2-4e30-8feb-36bd41becaf0,d9aab962-e964-4afd-83ee-abda0865da67,disgust,2021-05-06 03:02:17,ed1c744d-8561-4b41-b83c-7bf554fbca97,audio,travel,disgust,negative,0
b56a9e24-d0f2-4599-b893-c2889a15e1d6,e377a5c2-0378-4684-b7d1-5d80e04243ed,disgust,2020-07-04 16:40:20,094fbe49-da84-4445-9d28-7fc5f593f5ad,video,veganism,disgust,negative,0
b56a9e24-d0f2-4599-b893-c2889a15e1d6,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,disgust,2020-07-21 02:54:53,094fbe49-da84-4445-9d28-7fc5f593f5ad,video,veganism,disgust,negative,0
d706b190-216c-4103-9107-fb7304766d68,fe1c151b-1a95-43fa-9a4c-f3214adba852,disgust,2020-10-02 15:49:44,cad2d54d-9555-4dfe-bfcd-7a584895a002,video,cooking,disgust,negative,0
d706b190-216c-4103-9107-fb7304766d68,bfe23c39-f814-4282-b0f7-506cd8295b8a,disgust,2021-03-23 01:45:50,cad2d54d-9555-4dfe-bfcd-7a584895a002,video,cooking,disgust,negative,0
d706b190-216c-4103-9107-fb7304766d68,d74e1b39-7b34-4bcb-a24d-e215097187f5,disgust,2021-04-23 13:53:16,cad2d54d-9555-4dfe-bfcd-7a584895a002,video,cooking,disgust,negative,0
d706b190-216c-4103-9107-fb7304766d68,bec3a622-1373-49c2-9d57-e0281c34f5cf,disgust,2021-01-09 13:42:15,cad2d54d-9555-4dfe-bfcd-7a584895a002,video,cooking,disgust,negative,0
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,7719b807-bf22-4b36-8f69-44d9a87d239b,disgust,2021-01-08 20:20:39,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,audio,tennis,disgust,negative,0
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,disgust,2021-04-13 05:12:33,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,audio,tennis,disgust,negative,0
2c511a63-5eb5-422f-8483-c9fcf9a29b55,b596e7d8-dd3f-4125-8b99-4bf2283657cd,disgust,2020-09-07 18:59:02,007a1366-a46f-40f1-9ba5-01245aeaf20f,GIF,technology,disgust,negative,0
edc4a60a-b5ba-4178-b99e-9d34ed92599c,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,disgust,2020-07-08 13:41:02,57617bf3-b7d0-49cb-8d88-7d8346656397,audio,technology,disgust,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,d55f3314-96cc-4a5d-b650-f43f094cd3c3,disgust,2020-12-26 08:14:19,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,photo,animals,disgust,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,disgust,2020-11-14 00:40:44,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,photo,animals,disgust,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,ad4bd878-55e7-487c-a4db-470b23bbd832,disgust,2021-05-25 15:23:34,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,photo,animals,disgust,negative,0
e51b00b8-49d4-4909-9f25-8e9a06e28728,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,2021-04-28 23:43:21,e74edcea-5db4-4412-a4ce-eb7c5adc314a,video,soccer,disgust,negative,0
e51b00b8-49d4-4909-9f25-8e9a06e28728,f3eb7ee0-7788-43a0-9686-1c399260b17e,disgust,2020-09-03 05:09:18,e74edcea-5db4-4412-a4ce-eb7c5adc314a,video,soccer,disgust,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,disgust,2020-10-16 08:30:30,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,video,dogs,disgust,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,disgust,2021-05-10 15:05:14,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,video,dogs,disgust,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,disgust,2021-01-13 19:15:17,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,video,dogs,disgust,negative,0
f1038e6c-5292-4e20-a866-675e1637d6b5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,disgust,2020-06-20 06:53:17,13f0db8a-152a-496f-a6e8-1ed6a90b8788,GIF,soccer,disgust,negative,0
08cc29f3-a22d-4652-8f27-ff9e0a826289,e3417115-6e56-4f55-a4ae-70353582a8c4,disgust,2020-11-01 06:30:29,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,photo,technology,disgust,negative,0
a784c1dd-e2ab-408d-a0c3-226a51d420e1,766886c9-a63a-4446-bb4a-07d611b3b212,disgust,2020-09-16 15:06:48,f86853a2-acda-4319-a50c-03f014248042,audio,technology,disgust,negative,0
3a106d1f-3942-49d4-9358-417f33d760c6,80c36ce2-2cef-4a47-a563-d2a60a2b1825,disgust,2021-05-05 13:03:58,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,photo,fitness,disgust,negative,0
5bb364a6-8646-4cdb-b1cf-09f4125718d8,3e65775b-36e4-495d-9c45-28127fb3da5f,disgust,2020-07-12 11:17:41,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,audio,soccer,disgust,negative,0
5bb364a6-8646-4cdb-b1cf-09f4125718d8,425b7021-0409-4358-af39-2bff14197d0a,disgust,2020-12-12 03:19:34,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,audio,soccer,disgust,negative,0
5bb364a6-8646-4cdb-b1cf-09f4125718d8,600118fa-e6f4-4d74-aeb6-936abbbf38a1,disgust,2021-03-07 03:51:55,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,audio,soccer,disgust,negative,0
de95cdb1-a85a-40de-8467-892e2d1481af,db0066e1-83cc-43f3-990b-983010aa5370,disgust,2021-01-25 12:39:40,8abcf667-7be3-439f-97bb-3375a3de366c,video,education,disgust,negative,0
6199f5ca-cc02-410d-a408-e034946de162,92c3576c-8634-42a8-8005-6e1ff8c207e8,disgust,2021-04-09 00:41:02,4baf648a-0ad5-412d-8250-5a0ff9289fbf,video,animals,disgust,negative,0
6199f5ca-cc02-410d-a408-e034946de162,d16ed6bf-d35e-463b-92b0-393ee67e220c,disgust,2020-11-17 07:00:09,4baf648a-0ad5-412d-8250-5a0ff9289fbf,video,animals,disgust,negative,0
6199f5ca-cc02-410d-a408-e034946de162,7b7b5825-2ae1-4119-99a7-e638f13267a0,disgust,2020-08-04 23:23:40,4baf648a-0ad5-412d-8250-5a0ff9289fbf,video,animals,disgust,negative,0
8490c29c-177f-4c21-9d37-d509f9287f30,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,disgust,2021-05-26 07:47:45,c8145b49-3841-466e-9d49-a636ce2e7d1f,GIF,tennis,disgust,negative,0
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,4bc62825-3109-4796-9465-1bf853165347,disgust,2021-04-20 11:09:09,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,video,science,disgust,negative,0
5651450a-d330-46e6-bac9-c7c7e7defaf2,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,disgust,2021-02-13 00:27:00,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,animals,disgust,negative,0
5651450a-d330-46e6-bac9-c7c7e7defaf2,b9480379-4b96-412c-8dca-96fff9ae81a3,disgust,2021-04-03 22:22:20,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,animals,disgust,negative,0
5651450a-d330-46e6-bac9-c7c7e7defaf2,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,disgust,2020-09-28 09:23:12,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,animals,disgust,negative,0
5651450a-d330-46e6-bac9-c7c7e7defaf2,aab5b5d2-682b-4b27-89ae-cf7803f76786,disgust,2020-09-22 14:42:04,bf721d00-4fa1-44b1-834f-4730cd51aefa,photo,animals,disgust,negative,0
7c2e209e-acea-4246-a32d-636e2f2cc2c1,db392b86-6ba5-4a9b-933a-a2553488bb62,disgust,2021-03-23 09:39:15,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,video,dogs,disgust,negative,0
2eb7feec-26a4-4949-8470-3e66c16536e9,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,2020-08-26 14:32:13,a81df767-7da1-4844-b63c-fee4c9c7895d,video,tennis,disgust,negative,0
f783f128-6f66-4ef3-a190-5afc29d17012,66663a0d-856f-487f-a2a2-258af21ab3e5,disgust,2021-05-02 06:03:32,cad2d54d-9555-4dfe-bfcd-7a584895a002,GIF,tennis,disgust,negative,0
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,45064aca-5e28-4b1f-be64-202fc5e0daba,disgust,2021-02-24 18:21:42,8abcf667-7be3-439f-97bb-3375a3de366c,video,cooking,disgust,negative,0
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,2c32ac39-926d-4473-801f-5733222ad74f,disgust,2020-07-04 05:59:03,8abcf667-7be3-439f-97bb-3375a3de366c,video,cooking,disgust,negative,0
6e418568-a2b9-4d08-b241-06362c96a7f1,9a5c1dcc-d26b-4303-b487-3075e7d34e02,disgust,2021-02-02 07:51:17,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,video,food,disgust,negative,0
6e418568-a2b9-4d08-b241-06362c96a7f1,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,disgust,2021-04-16 03:54:08,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,video,food,disgust,negative,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,a8229d24-f219-4930-a382-24049a8f73bb,disgust,2020-12-02 01:41:00,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,video,technology,disgust,negative,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,24789387-968b-425a-8836-14e243cda16c,disgust,2020-10-13 17:28:55,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,video,technology,disgust,negative,0
